CD119FP,18-44,45-64,65 and older,Women,In Poverty,Did not finish high school,Bachelors or more,White,Black,Asian,Hispanic,urbanization_pct
1,49.2,30.5,20.4,50.7,12.2,6.2,48.7,68.5,16.9,4.2,5.0,46.4
2,41.8,33.6,24.6,50.1,14.6,9.3,21.4,92.4,1.6,0.5,1.5,10.2
3,54.8,27.9,17.3,50.5,16.6,8.2,46.0,54.1,28.0,5.8,7.3,85.8
4,43.3,33.0,23.7,49.2,10.8,7.2,28.9,85.7,3.9,3.4,2.8,13.7
5,42.6,32.0,25.3,50.2,10.9,6.4,26.3,85.8,3.4,1.0,7.6,13.3
6,38.7,33.3,28.0,49.9,15.9,8.9,21.1,86.5,5.2,0.5,3.6,14.3
7,39.3,34.0,26.7,50.8,8.0,6.4,37.5,86.9,3.2,3.1,4.3,30.5
8,43.6,32.3,24.0,51.0,10.7,8.1,31.4,74.5,13.1,2.8,4.9,22.7
9,42.3,31.9,25.8,50.8,14.1,8.0,27.9,76.5,11.7,1.6,8.0,19.9
10,45.0,30.5,24.5,51.4,14.5,7.4,33.1,71.7,16.0,2.1,4.0,37.1
11,47.3,28.8,23.8,52.6,20.6,11.0,34.9,42.5,43.2,3.0,8.2,88.7
12,43.9,32.6,23.5,50.4,12.4,11.0,26.6,87.4,3.9,2.1,2.2,12.0
13,42.4,31.8,25.8,51.3,12.4,6.7,35.3,76.4,11.7,3.5,2.9,60.4
14,40.6,32.7,26.8,50.3,13.7,7.8,28.2,86.9,5.3,1.0,3.6,22.1
15,48.6,31.3,20.0,50.9,12.3,9.2,34.3,72.6,12.7,3.8,6.3,19.9
