CD116FP,Voter Turnout Percentage,18-29,30-44,45-64,65 and older,Women,In Poverty,Did not finish high school,Bachelors or more,White,Black,Asian,Hispanic,urbanization_pct
01,57.44162269560813,21.3,23.5,34.8,20.4,51.5,11.7,9.3,32.6,75.3,20.3,1.8,1.7,41.74732655587346
07,56.067899568578326,18.3,22.8,34.7,24.1,51.9,10.1,11.899999999999999,19.8,94.1,3.51439076233699,0.5,1.3,14.61000179662418
02,57.57204080488153,19.7,24.2,34.7,21.3,52.1,11.9,9.3,30.2,88.1,8.8,1.0,1.2,13.4087453347943
14,62.14449565869869,16.5,21.0,36.6,25.9,51.9,6.8,8.1,34.7,92.1,4.81118648720894,1.5,2.1,14.156915425839026
06,54.016243543504736,17.0,21.2,36.3,25.4,50.3,14.9,11.2,15.8,95.7,2.18925143320942,,0.8,10.754026355327289
03,49.14679238682542,27.4,27.2,30.9,14.5,53.3,16.1,10.4,26.6,60.7,31.4,2.9,3.6,83.10427643107896
10,55.19783109811935,21.5,22.4,33.0,23.1,52.3,13.6,8.8,28.1,79.6,15.9,1.6,1.9,30.33802452845109
04,55.515694104896816,19.8,22.2,35.4,22.6,50.3,10.4,9.0,17.1,91.6,5.43514701385589,0.7,3.2,13.397775227011216
05,56.732934845523886,19.7,22.0,34.7,23.6,51.7,9.3,7.5,25.0,93.0,2.92113021262958,0.9,4.1,12.614110585111774
16,60.81239166427,17.0,21.6,35.3,26.2,51.4,6.2,6.0,33.0,93.7,3.12678469446031,1.5,1.8,32.946954054158496
13,52.68066504449911,21.6,21.2,33.6,23.5,52.0,14.8,9.7,21.6,85.4,10.8,1.2,,38.14543656899283
15,58.513781333724815,20.9,25.3,33.4,20.4,50.1,11.1,8.700000000000001,29.9,91.2,4.7,1.7,1.5,11.160219682125875
11,49.99153931882764,22.1,21.5,33.9,22.5,54.6,21.1,13.3,26.4,43.1,51.4,1.5,3.3,27.168176908695784
09,49.12521448144575,22.8,23.0,34.0,20.2,51.7,16.8,11.7,21.4,78.7,14.7,1.1,9.7,11.513916232718309
08,53.93389027247145,20.5,22.4,34.7,22.4,51.7,10.0,9.4,22.7,90.6,5.8,1.4,1.7,18.16967011690107
12,63.06979699675597,19.8,24.5,34.7,20.9,50.4,8.6,6.6000000000000005,38.3,90.2,4.9,2.3,1.9,19.011020672140784
